FullModel=true
Resolution=	500000
TotalRegions=	6204
TotalModelReads=	312515981078.161133
ModelError=	4.286005

Sizechr1	249224722
Sizechr2	243185717
Sizechr3	197906077
Sizechr4	191033848
Sizechr5	180781525
Sizechr6	171046482
Sizechr7	159125241
Sizechr8	146299692
Sizechr9	141148936
Sizechr10	135503977
Sizechr11	134944579
Sizechr12	133837854
Sizechr13	115109494
Sizechr14	107289472
Sizechr15	102515289
Sizechr16	90281844
Sizechr17	81188411
Sizechr18	78010345
Sizechr19	59098092
Sizechr20	62964200
Sizechr21	48103900
Sizechr22	51230091
SizechrX	155244157
SizechrY	59029712
SizechrM	16517
Sizegenome	3094120174

Interchr1	4.065704e-05	0.852316
Interchr2	2.938133e-05	0.722908
Interchr3	3.652684e-05	0.852089
Interchr4	3.069486e-05	0.663289
Interchr5	3.192927e-05	0.739480
Interchr6	3.606417e-05	0.758228
Interchr7	3.665593e-05	0.805839
Interchr8	3.473933e-05	0.816996
Interchr9	4.210813e-05	0.806209
Interchr10	4.059195e-05	0.753549
Interchr11	4.150261e-05	0.766086
Interchr12	3.841580e-05	0.754458
Interchr13	3.907371e-05	0.724783
Interchr14	3.941701e-05	0.796853
Interchr15	4.792231e-05	0.846933
Interchr16	5.399819e-05	0.842930
Interchr17	5.467453e-05	0.968723
Interchr18	4.007890e-05	0.698846
Interchr19	5.100639e-05	0.771996
Interchr20	5.360729e-05	1.017039
Interchr21	5.370107e-05	0.840413
Interchr22	6.061725e-05	0.768489
InterchrX	2.751959e-05	0.638917
InterchrY	0.000000e+00	1.000000
InterchrM	9.503597e-05	0.785531
Intergenome	3.840811e-05	0.791546

Index	Distance	Expected Interaction Frequency	Obs/Exp Signal Std	chr1	chr1 Signal Std 	chr2	chr2 Signal Std 	chr3	chr3 Signal Std 	chr4	chr4 Signal Std 	chr5	chr5 Signal Std 	chr6	chr6 Signal Std 	chr7	chr7 Signal Std 	chr8	chr8 Signal Std 	chr9	chr9 Signal Std 	chr10	chr10 Signal Std 	chr11	chr11 Signal Std 	chr12	chr12 Signal Std 	chr13	chr13 Signal Std 	chr14	chr14 Signal Std 	chr15	chr15 Signal Std 	chr16	chr16 Signal Std 	chr17	chr17 Signal Std 	chr18	chr18 Signal Std 	chr19	chr19 Signal Std 	chr20	chr20 Signal Std 	chr21	chr21 Signal Std 	chr22	chr22 Signal Std 	chrX	chrX Signal Std 	chrY	chrY Signal Std 	chrM	chrM Signal Std 
0	0	2.420485e-01	0.283943	2.142022e-01	0.416847	2.690896e-01	0.177223	1.852433e-01	0.278952	3.437053e-01	0.229056	2.495315e-01	0.162417	2.783488e-01	0.172785	2.427325e-01	0.197035	1.903618e-01	0.177418	2.708011e-01	0.169969	3.089847e-01	0.224880	3.451088e-01	0.339735	2.609843e-01	0.193625	3.216947e-01	0.270152	2.166985e-01	0.162361	2.295552e-01	0.233191	2.708425e-01	0.291744	1.542391e-01	0.396674	3.921570e-01	0.396652	5.291578e-01	0.977012	1.336103e-01	0.412426	2.900722e-01	0.261158	5.922905e-01	1.061861	3.566825e-01	0.413227	0.000000e+00	0.000000	5.383269e-01	0.440137
1	500000	5.679231e-02	0.497461	4.974743e-02	0.641630	6.230668e-02	0.418150	4.468169e-02	0.423665	8.230954e-02	0.455308	5.901439e-02	0.402930	6.502183e-02	0.428733	5.756085e-02	0.468545	4.462362e-02	0.399237	6.084295e-02	0.473950	7.058249e-02	0.505100	7.685510e-02	0.556395	6.004880e-02	0.416263	7.553082e-02	0.481365	4.848433e-02	0.455834	5.218987e-02	0.475163	5.993475e-02	0.635066	3.493107e-02	0.595037	9.083665e-02	0.541927	1.195871e-01	1.221848	3.466839e-02	0.617331	6.680931e-02	0.486254	1.276899e-01	1.329566	8.394272e-02	0.576254	0.000000e+00	0.000000	0.000000e+00	0.000000
2	1000000	2.096779e-02	0.835190	1.822340e-02	1.051449	2.342801e-02	0.766154	1.719383e-02	0.729254	3.114731e-02	0.727206	2.263134e-02	0.678490	2.367360e-02	0.721558	2.095210e-02	0.773682	1.715723e-02	0.742641	2.155189e-02	0.811585	2.498103e-02	0.933733	2.730742e-02	0.883543	2.118372e-02	0.757819	2.846248e-02	0.763214	1.780597e-02	0.788929	1.717432e-02	0.759790	2.097978e-02	1.139737	1.164330e-02	1.049011	3.334038e-02	0.894973	4.132336e-02	1.680382	1.198863e-02	1.036346	2.297819e-02	0.778008	3.934508e-02	1.706731	3.368582e-02	0.778510	0.000000e+00	0.000000	0.000000e+00	0.000000
3	1500000	1.184362e-02	1.022967	1.022893e-02	1.336743	1.294504e-02	0.959015	1.015276e-02	0.866523	1.792397e-02	0.882074	1.277824e-02	0.808819	1.332935e-02	0.854811	1.196386e-02	0.955758	9.682055e-03	0.882009	1.233490e-02	1.025731	1.370154e-02	1.101540	1.520387e-02	1.144305	1.178657e-02	0.855697	1.608545e-02	0.938674	9.871667e-03	1.021183	9.240586e-03	0.950438	1.165679e-02	1.535995	6.798642e-03	1.299885	1.931737e-02	1.171685	2.263874e-02	2.025445	5.877718e-03	1.173509	1.232010e-02	1.042225	1.987921e-02	2.060387	2.011846e-02	0.888798	0.000000e+00	0.000000	0.000000e+00	0.000000
4	2000000	7.858853e-03	1.020041	6.779236e-03	1.320360	8.335369e-03	0.990152	7.028176e-03	0.834601	1.225806e-02	0.836615	8.466306e-03	0.782955	8.634212e-03	0.836675	7.955575e-03	0.978459	6.504247e-03	0.881186	8.168050e-03	1.011024	8.661243e-03	1.024739	9.962043e-03	1.160068	7.604840e-03	0.875806	1.068928e-02	0.909931	6.643515e-03	0.998091	6.232843e-03	0.958203	7.516976e-03	1.446603	4.387590e-03	1.362827	1.296780e-02	1.153831	1.427602e-02	1.996556	3.743294e-03	1.311701	8.267921e-03	1.045256	1.154437e-02	2.144607	1.404606e-02	0.801079	0.000000e+00	0.000000	0.000000e+00	0.000000
5	2500000	5.787933e-03	1.019385	5.112637e-03	1.310976	5.951851e-03	1.007956	5.000918e-03	0.830861	9.034067e-03	0.842107	6.252637e-03	0.801603	6.358428e-03	0.844231	5.808484e-03	0.973611	4.756160e-03	0.918887	5.955634e-03	0.992764	6.392622e-03	0.948756	7.388098e-03	1.207057	5.603131e-03	0.838500	7.922701e-03	0.886315	4.965870e-03	0.981179	4.668898e-03	0.972699	5.851456e-03	1.277941	3.113549e-03	1.381293	9.706214e-03	1.065099	1.065782e-02	1.996547	2.877871e-03	1.442548	6.464168e-03	0.984905	8.594495e-03	2.118239	1.053713e-02	0.770190	0.000000e+00	0.000000	0.000000e+00	0.000000
6	3000000	4.566646e-03	1.000092	4.064644e-03	1.294960	4.653309e-03	0.991556	3.911931e-03	0.808555	6.925729e-03	0.795547	4.907033e-03	0.810594	4.913685e-03	0.852004	4.842414e-03	0.949247	3.745007e-03	0.910039	4.541704e-03	0.975419	5.039714e-03	0.958791	5.599567e-03	1.201108	4.375091e-03	0.793009	6.092843e-03	0.867206	3.947236e-03	0.944963	4.080486e-03	0.999216	4.768384e-03	1.199956	2.336675e-03	1.442933	7.828185e-03	1.035789	8.308436e-03	1.950075	2.399487e-03	1.280249	5.191834e-03	1.003684	6.630544e-03	2.144679	8.431917e-03	0.748837	0.000000e+00	0.000000	0.000000e+00	0.000000
7	3500000	3.765088e-03	1.032842	3.262649e-03	1.281254	3.803886e-03	1.014172	3.159678e-03	0.827860	5.481768e-03	0.795340	4.045107e-03	0.833430	4.043697e-03	0.913703	3.915166e-03	0.960696	3.048375e-03	0.875783	3.640095e-03	1.033524	4.215901e-03	0.968622	4.867825e-03	1.275885	3.632513e-03	0.829785	5.006600e-03	0.908155	3.248039e-03	0.946678	3.540814e-03	1.132283	3.757371e-03	1.247401	1.898186e-03	1.432503	6.295088e-03	1.047569	6.590194e-03	2.042386	2.883254e-03	1.505958	4.188702e-03	1.062913	5.366980e-03	2.189828	7.141343e-03	0.746572	0.000000e+00	0.000000	0.000000e+00	0.000000
8	4000000	3.135095e-03	1.008889	2.698143e-03	1.207174	3.155284e-03	0.979630	2.687698e-03	0.802348	4.618971e-03	0.823640	3.330859e-03	0.793683	3.402190e-03	0.937795	3.317296e-03	0.974714	2.600752e-03	0.827236	3.083735e-03	1.006199	3.555502e-03	0.954630	4.072788e-03	1.320791	3.005565e-03	0.838421	4.158378e-03	0.819433	2.713114e-03	0.995725	2.930001e-03	1.098901	3.097374e-03	1.314872	1.554796e-03	1.492660	5.147953e-03	0.984538	5.528143e-03	2.008854	1.657318e-03	1.309256	3.454590e-03	1.074427	4.893469e-03	2.109159	6.204615e-03	0.762121	0.000000e+00	0.000000	0.000000e+00	0.000000
9	4500000	2.737996e-03	0.990407	2.412830e-03	1.145142	2.692900e-03	0.962019	2.359778e-03	0.800090	3.993719e-03	0.821589	2.881500e-03	0.747053	2.923629e-03	0.914018	2.948758e-03	0.956249	2.373341e-03	0.842862	2.728636e-03	0.989156	3.206451e-03	0.894789	3.694424e-03	1.322654	2.679474e-03	0.817223	3.613724e-03	0.817949	2.383538e-03	1.029755	2.348993e-03	1.036946	2.410995e-03	1.359217	1.251393e-03	1.470688	4.542646e-03	0.987739	4.635654e-03	2.097542	1.519676e-03	1.186943	3.219388e-03	1.055505	4.261192e-03	2.214097	5.467429e-03	0.795966	0.000000e+00	0.000000	0.000000e+00	0.000000
