FullModel=true
Resolution=	100000
TotalRegions=	30955
TotalModelReads=	1540513759371.355469
ModelError=	3.539582

Sizechr1	249224722
Sizechr2	243185717
Sizechr3	197906077
Sizechr4	191033848
Sizechr5	180781525
Sizechr6	171046482
Sizechr7	159125241
Sizechr8	146299692
Sizechr9	141148936
Sizechr10	135503977
Sizechr11	134944579
Sizechr12	133837854
Sizechr13	115109494
Sizechr14	107289472
Sizechr15	102515289
Sizechr16	90281844
Sizechr17	81188411
Sizechr18	78010345
Sizechr19	59098092
Sizechr20	62964200
Sizechr21	48103900
Sizechr22	51230091
SizechrX	155244157
SizechrY	59029712
SizechrM	16517
Sizegenome	3094120174

Interchr1	8.081363e-06	0.254003
Interchr2	5.892567e-06	0.175847
Interchr3	7.237525e-06	0.235796
Interchr4	6.154203e-06	0.158548
Interchr5	6.402785e-06	0.189298
Interchr6	7.233481e-06	0.192969
Interchr7	7.289935e-06	0.211939
Interchr8	6.966360e-06	0.219029
Interchr9	8.426209e-06	0.217822
Interchr10	8.142155e-06	0.196859
Interchr11	8.324520e-06	0.194518
Interchr12	7.705203e-06	0.200294
Interchr13	7.833445e-06	0.187850
Interchr14	7.906898e-06	0.220847
Interchr15	9.616169e-06	0.245375
Interchr16	1.082462e-05	0.243222
Interchr17	1.093264e-05	0.336666
Interchr18	8.039144e-06	0.169334
Interchr19	1.023510e-05	0.176974
Interchr20	1.070882e-05	0.344480
Interchr21	1.075550e-05	0.235267
Interchr22	1.217336e-05	0.172778
InterchrX	5.518033e-06	0.144805
InterchrY	3.190724e-05	0.196170
InterchrM	1.902108e-05	0.498090
Intergenome	7.684806e-06	0.217248

Index	Distance	Expected Interaction Frequency	Obs/Exp Signal Std	chr1	chr1 Signal Std 	chr2	chr2 Signal Std 	chr3	chr3 Signal Std 	chr4	chr4 Signal Std 	chr5	chr5 Signal Std 	chr6	chr6 Signal Std 	chr7	chr7 Signal Std 	chr8	chr8 Signal Std 	chr9	chr9 Signal Std 	chr10	chr10 Signal Std 	chr11	chr11 Signal Std 	chr12	chr12 Signal Std 	chr13	chr13 Signal Std 	chr14	chr14 Signal Std 	chr15	chr15 Signal Std 	chr16	chr16 Signal Std 	chr17	chr17 Signal Std 	chr18	chr18 Signal Std 	chr19	chr19 Signal Std 	chr20	chr20 Signal Std 	chr21	chr21 Signal Std 	chr22	chr22 Signal Std 	chrX	chrX Signal Std 	chrY	chrY Signal Std 	chrM	chrM Signal Std 
0	0	1.311627e-01	0.318295	1.203175e-01	0.407348	1.436906e-01	0.206095	1.061306e-01	0.261845	1.845283e-01	0.298826	1.338685e-01	0.192609	1.489563e-01	0.216322	1.307509e-01	0.232724	1.026115e-01	0.206583	1.448659e-01	0.229931	1.637413e-01	0.248548	1.821062e-01	0.384563	1.386098e-01	0.231245	1.705218e-01	0.340534	1.161875e-01	0.175675	1.211957e-01	0.256451	1.419747e-01	0.317027	7.960020e-02	0.520913	2.123289e-01	0.464120	2.525605e-01	0.898365	7.658194e-02	0.518130	1.541201e-01	0.291764	3.046418e-01	1.031441	1.924376e-01	0.452309	1.013664e-01	6.967694	1.078915e-01	0.446288
1	100000	4.298138e-02	0.427818	4.089344e-02	0.503732	4.633226e-02	0.361942	3.545812e-02	0.373655	5.902694e-02	0.449158	4.277762e-02	0.370891	4.793225e-02	0.384121	4.157519e-02	0.399043	3.258399e-02	0.367295	4.664822e-02	0.376205	5.303175e-02	0.395462	5.868243e-02	0.522203	4.494282e-02	0.386046	5.520415e-02	0.460239	3.719578e-02	0.369743	3.989183e-02	0.395533	4.570682e-02	0.435496	2.858933e-02	0.518273	6.704838e-02	0.573806	8.551584e-02	1.069735	2.734035e-02	0.431081	4.996374e-02	0.426579	1.031607e-01	1.115711	6.044523e-02	0.596444	3.234080e-02	4.772028	0.000000e+00	0.000000
2	200000	2.166234e-02	0.645823	2.055320e-02	0.746386	2.325093e-02	0.575657	1.819420e-02	0.611709	2.991951e-02	0.646326	2.178130e-02	0.587973	2.429749e-02	0.616227	2.092953e-02	0.626456	1.659929e-02	0.605542	2.323030e-02	0.588098	2.683083e-02	0.605088	2.965434e-02	0.701669	2.268960e-02	0.597044	2.808632e-02	0.650393	1.861987e-02	0.598680	2.011477e-02	0.564540	2.314590e-02	0.644087	1.354333e-02	0.793741	3.356502e-02	0.756418	4.373284e-02	1.214740	1.376246e-02	0.673543	2.556061e-02	0.680500	5.083815e-02	1.258689	2.990176e-02	0.755262	0.000000e+00	0.000000	0.000000e+00	0.000000
3	300000	1.525112e-02	0.785041	1.435276e-02	0.901804	1.644819e-02	0.702212	1.296403e-02	0.722547	2.146730e-02	0.773588	1.543106e-02	0.714636	1.725031e-02	0.751976	1.499455e-02	0.770862	1.171589e-02	0.756298	1.621503e-02	0.730763	1.883598e-02	0.769722	2.054531e-02	0.864753	1.585035e-02	0.732733	1.983982e-02	0.806469	1.304468e-02	0.738187	1.396898e-02	0.683025	1.613232e-02	0.837554	9.328959e-03	0.922937	2.390303e-02	0.898025	3.159276e-02	1.409919	9.070211e-03	0.865664	1.767103e-02	0.746509	3.523817e-02	1.384160	2.143463e-02	0.888221	0.000000e+00	0.000000	0.000000e+00	0.000000
4	400000	1.158599e-02	0.832347	1.083006e-02	0.921579	1.251968e-02	0.755549	9.894029e-03	0.748318	1.648138e-02	0.812839	1.179041e-02	0.743041	1.310189e-02	0.821076	1.146361e-02	0.824324	8.959016e-03	0.793103	1.207278e-02	0.794876	1.434136e-02	0.835339	1.552005e-02	0.912870	1.219144e-02	0.783184	1.531197e-02	0.819665	9.801137e-03	0.817003	1.052274e-02	0.753568	1.194384e-02	0.909613	6.834779e-03	0.994364	1.813046e-02	0.952633	2.280917e-02	1.454148	6.836157e-03	0.935580	1.292722e-02	0.795582	2.551437e-02	1.490607	1.683893e-02	0.898422	0.000000e+00	0.000000	0.000000e+00	0.000000
5	500000	9.172071e-03	0.876581	8.466419e-03	0.954617	1.005197e-02	0.803482	7.756531e-03	0.783754	1.319745e-02	0.839989	9.439327e-03	0.774975	1.034227e-02	0.851764	9.139164e-03	0.880556	7.164297e-03	0.807947	9.501200e-03	0.876363	1.127491e-02	0.891624	1.184006e-02	0.959162	9.422475e-03	0.820360	1.234004e-02	0.880198	7.706504e-03	0.840461	8.166361e-03	0.827182	9.196237e-03	1.059070	5.527445e-03	1.106860	1.462874e-02	0.960183	1.790507e-02	1.526735	5.217207e-03	0.960798	1.025324e-02	0.832907	1.999803e-02	1.533627	1.373078e-02	0.915526	0.000000e+00	0.000000	0.000000e+00	0.000000
6	600000	7.485689e-03	0.915341	6.848831e-03	1.001355	8.212297e-03	0.846236	6.492871e-03	0.827858	1.082028e-02	0.872914	7.728261e-03	0.798290	8.358478e-03	0.858089	7.471369e-03	0.916055	5.833332e-03	0.839791	7.856619e-03	0.921983	9.115851e-03	0.963587	9.581300e-03	1.005346	7.680338e-03	0.895946	9.923009e-03	0.920833	6.358212e-03	0.895853	6.464539e-03	0.827456	7.405746e-03	1.085827	4.288032e-03	1.094175	1.172970e-02	1.042562	1.450817e-02	1.576200	4.413409e-03	1.026171	8.548252e-03	0.937482	1.524730e-02	1.617022	1.128477e-02	0.944140	0.000000e+00	0.000000	0.000000e+00	0.000000
7	700000	6.256345e-03	0.960702	5.704416e-03	1.077146	6.856262e-03	0.866993	5.370787e-03	0.863229	9.230839e-03	0.903788	6.539405e-03	0.829502	6.934297e-03	0.905813	6.321574e-03	0.962194	4.954214e-03	0.871230	6.462547e-03	0.971126	7.543188e-03	1.010131	8.022258e-03	1.036011	6.423080e-03	0.931163	8.191541e-03	0.927011	5.284374e-03	0.916713	5.279662e-03	0.863314	6.226342e-03	1.173202	3.609196e-03	1.210323	9.930406e-03	1.080832	1.179447e-02	1.661296	3.639135e-03	1.102369	6.973297e-03	0.998659	1.216555e-02	1.653202	9.560571e-03	0.975340	0.000000e+00	0.000000	0.000000e+00	0.000000
8	800000	5.300400e-03	0.992520	4.857057e-03	1.143509	5.891422e-03	0.908067	4.540680e-03	0.872872	7.847416e-03	0.931053	5.608511e-03	0.854417	5.955066e-03	0.930955	5.195908e-03	0.968573	4.228633e-03	0.902254	5.371358e-03	1.005476	6.344410e-03	1.059127	6.749870e-03	1.096039	5.416131e-03	0.957407	7.049279e-03	0.986406	4.493929e-03	0.934655	4.415616e-03	0.892536	5.174313e-03	1.294891	2.986497e-03	1.222726	8.293023e-03	1.081995	1.033422e-02	1.691781	2.987716e-03	1.148374	5.795536e-03	0.977248	1.039983e-02	1.611545	8.295672e-03	0.983913	0.000000e+00	0.000000	0.000000e+00	0.000000
9	900000	4.580821e-03	1.010259	4.180011e-03	1.175639	5.118815e-03	0.959651	3.976706e-03	0.877473	6.814744e-03	0.928302	4.922274e-03	0.897201	5.111450e-03	0.934671	4.533482e-03	0.967666	3.699254e-03	0.921742	4.610556e-03	1.007746	5.437606e-03	1.081170	5.931689e-03	1.093076	4.561893e-03	0.968702	6.285184e-03	0.974682	3.846529e-03	0.993387	3.712242e-03	0.903178	4.526502e-03	1.241273	2.457852e-03	1.248104	7.269637e-03	1.121612	8.722676e-03	1.773257	2.550372e-03	1.147123	4.972924e-03	0.985311	8.730819e-03	1.738268	7.218198e-03	0.970906	0.000000e+00	0.000000	0.000000e+00	0.000000
