FullModel=true
Resolution=	2000000
TotalRegions=	1560
TotalModelReads=	67447568599.539551
ModelError=	3.999017

Sizechr1	249224649
Sizechr2	243185699
Sizechr3	197906069
Sizechr4	191033822
Sizechr5	180781523
Sizechr6	171046462
Sizechr7	159125204
Sizechr8	146299686
Sizechr9	141115987
Sizechr10	135503989
Sizechr11	134944813
Sizechr12	133837857
Sizechr13	115109487
Sizechr14	107289461
Sizechr15	102506428
Sizechr16	90281814
Sizechr17	81188397
Sizechr18	78010309
Sizechr19	59102519
Sizechr20	62964187
Sizechr21	48103895
Sizechr22	51230106
SizechrX	154929614
SizechrY	59029877
SizechrM	16528
Sizegenome	3093768382

Interchr1	1.562754e-04	1.121466
Interchr2	1.271866e-04	0.996152
Interchr3	1.454591e-04	1.046084
Interchr4	1.210634e-04	0.936481
Interchr5	1.241638e-04	0.859545
Interchr6	1.362385e-04	0.932694
Interchr7	1.391836e-04	0.960544
Interchr8	1.441933e-04	0.997807
Interchr9	1.648043e-04	1.034234
Interchr10	1.528198e-04	0.927450
Interchr11	1.547968e-04	1.037210
Interchr12	1.545049e-04	0.885045
Interchr13	1.495675e-04	0.967337
Interchr14	1.359029e-04	0.872768
Interchr15	1.846752e-04	0.996891
Interchr16	2.010048e-04	1.133215
Interchr17	2.142138e-04	1.252733
Interchr18	1.468669e-04	0.991991
Interchr19	2.102432e-04	1.734613
Interchr20	2.080289e-04	1.143876
Interchr21	2.017633e-04	1.171660
Interchr22	2.321474e-04	1.357878
InterchrX	1.142898e-04	1.268223
InterchrY	0.000000e+00	1.000000
InterchrM	2.507783e-04	1.795233
Intergenome	1.486304e-04	1.013479

Index	Distance	Expected Interaction Frequency	Obs/Exp Signal Std	chr1	chr1 Signal Std 	chr2	chr2 Signal Std 	chr3	chr3 Signal Std 	chr4	chr4 Signal Std 	chr5	chr5 Signal Std 	chr6	chr6 Signal Std 	chr7	chr7 Signal Std 	chr8	chr8 Signal Std 	chr9	chr9 Signal Std 	chr10	chr10 Signal Std 	chr11	chr11 Signal Std 	chr12	chr12 Signal Std 	chr13	chr13 Signal Std 	chr14	chr14 Signal Std 	chr15	chr15 Signal Std 	chr16	chr16 Signal Std 	chr17	chr17 Signal Std 	chr18	chr18 Signal Std 	chr19	chr19 Signal Std 	chr20	chr20 Signal Std 	chr21	chr21 Signal Std 	chr22	chr22 Signal Std 	chrX	chrX Signal Std 	chrY	chrY Signal Std 	chrM	chrM Signal Std 
0	0	3.291595e-01	0.278500	3.174849e-01	0.351412	3.753486e-01	0.187988	2.746098e-01	0.255200	4.283717e-01	0.233051	3.804376e-01	0.159622	4.124215e-01	0.221753	4.237930e-01	0.258068	2.815582e-01	0.151869	4.906749e-01	0.286278	5.878066e-01	0.311667	4.976684e-01	0.279909	3.496624e-01	0.151105	4.005783e-01	0.181288	1.361476e-01	0.161146	3.255267e-01	0.233010	4.567682e-01	0.353247	3.205447e-01	0.414334	5.055465e-01	0.237883	1.006715e+00	1.604876	1.986602e-01	0.356318	4.627420e-01	0.357418	7.745428e-01	1.032699	8.511385e-01	1.110511	0.000000e+00	0.000000	3.006324e+00	3.937044
1	2000000	4.862916e-02	0.626080	4.506038e-02	0.823098	5.362254e-02	0.570176	4.702895e-02	0.409522	6.463506e-02	0.534065	5.731544e-02	0.499747	5.788535e-02	0.470777	6.057283e-02	0.655706	4.091544e-02	0.541554	6.912736e-02	0.620725	7.931547e-02	0.717095	7.087930e-02	0.578785	4.823813e-02	0.483091	5.753400e-02	0.530511	2.119504e-02	0.601004	4.920179e-02	0.487668	6.122553e-02	0.955271	4.580535e-02	1.006242	7.670587e-02	0.562637	1.330962e-01	2.305735	2.627792e-02	0.828327	6.904017e-02	0.496229	8.967966e-02	1.642964	1.314929e-01	1.218910	0.000000e+00	0.000000	0.000000e+00	0.000000
2	4000000	1.218331e-02	0.825899	1.114687e-02	1.064161	1.278633e-02	0.828589	1.167043e-02	0.712571	1.632835e-02	0.659475	1.377115e-02	0.648526	1.395525e-02	0.659301	1.568082e-02	0.859210	1.043251e-02	0.640749	1.605119e-02	0.855216	1.926807e-02	0.882480	1.734706e-02	0.922290	1.152102e-02	0.676433	1.433531e-02	0.666719	6.255731e-03	0.701176	1.171885e-02	0.854278	1.428350e-02	1.134813	8.594580e-03	1.501745	2.041659e-02	0.786075	2.614500e-02	2.543134	7.576980e-03	1.121432	1.884032e-02	1.113880	1.830672e-02	1.840137	3.760227e-02	1.156832	0.000000e+00	0.000000	0.000000e+00	0.000000
3	6000000	6.857574e-03	0.902523	6.395498e-03	1.024549	6.894865e-03	0.795162	6.690457e-03	0.821415	8.856987e-03	0.588717	7.433305e-03	0.698049	8.097187e-03	1.007046	8.700751e-03	0.873550	5.705262e-03	0.707242	9.067327e-03	1.000015	1.073131e-02	0.920467	9.883377e-03	1.109423	6.193204e-03	0.742647	7.847526e-03	0.721137	3.766933e-03	0.778218	6.564522e-03	0.899217	8.291106e-03	1.432206	4.439559e-03	1.726858	1.137748e-02	0.983305	1.258988e-02	3.144707	4.395890e-03	1.144200	1.070450e-02	1.378816	1.082453e-02	2.064319	2.292904e-02	1.309972	0.000000e+00	0.000000	0.000000e+00	0.000000
4	8000000	4.985762e-03	0.874985	4.854655e-03	1.075503	5.152140e-03	0.674755	4.646847e-03	0.767490	6.324270e-03	0.512891	5.325085e-03	0.699394	5.473531e-03	0.911164	6.078976e-03	0.841045	4.314669e-03	0.717541	6.461400e-03	1.013417	7.907707e-03	0.852285	6.940019e-03	0.978016	4.396467e-03	0.679355	5.692540e-03	0.625573	2.889622e-03	0.908536	4.654235e-03	0.904553	5.687791e-03	1.310964	3.537723e-03	1.537364	9.042445e-03	0.824507	9.134346e-03	3.004673	3.346596e-03	1.007082	7.372623e-03	1.480879	8.088274e-03	1.848059	1.643821e-02	1.236322	0.000000e+00	0.000000	0.000000e+00	0.000000
5	10000000	4.034764e-03	0.907253	3.438620e-03	1.257244	4.225875e-03	0.584702	3.740851e-03	0.866561	5.171347e-03	0.491957	4.266201e-03	0.738896	4.356879e-03	0.963453	5.304799e-03	0.944808	3.589865e-03	0.816126	5.048815e-03	1.054141	6.070540e-03	0.900441	5.329595e-03	0.991759	3.516629e-03	0.648622	4.771600e-03	0.622715	2.367346e-03	0.960635	3.411568e-03	1.057865	5.036842e-03	1.197916	2.947678e-03	1.590374	7.460526e-03	0.664490	7.034806e-03	3.176498	2.867365e-03	0.615192	5.049673e-03	1.631516	7.004358e-03	1.830142	1.409465e-02	1.186655	0.000000e+00	0.000000	0.000000e+00	0.000000
6	12000000	3.440862e-03	0.935078	2.881523e-03	1.275207	3.483332e-03	0.647773	3.190955e-03	0.884195	4.401235e-03	0.527495	3.649482e-03	0.750080	3.640867e-03	1.111855	4.237125e-03	0.924993	3.049630e-03	0.901521	4.566829e-03	1.015653	4.992907e-03	0.912261	4.403831e-03	1.091756	3.347317e-03	0.615963	4.093202e-03	0.691360	1.967076e-03	0.930633	2.724652e-03	1.100628	4.356333e-03	1.096868	2.618389e-03	1.672790	6.331878e-03	0.735205	6.823896e-03	3.025917	2.319740e-03	0.809592	3.492635e-03	1.759317	6.473650e-03	1.835850	1.248553e-02	1.176783	0.000000e+00	0.000000	0.000000e+00	0.000000
7	14000000	3.089536e-03	0.966884	2.595626e-03	1.247184	3.145715e-03	0.683965	2.862868e-03	0.896196	3.752851e-03	0.541959	3.128857e-03	0.686906	3.165324e-03	1.254334	3.408870e-03	0.917793	2.733704e-03	0.880697	4.442181e-03	1.024147	4.209101e-03	1.011486	3.942700e-03	1.256925	2.712100e-03	0.651857	3.844424e-03	0.657853	1.819655e-03	0.947971	2.262857e-03	1.252202	4.383710e-03	1.061389	3.222062e-03	1.760245	5.179853e-03	0.879510	6.815781e-03	3.140478	2.818882e-03	0.994107	2.725875e-03	2.050826	5.593243e-03	1.928422	1.155892e-02	1.186658	0.000000e+00	0.000000	0.000000e+00	0.000000
8	16000000	2.894816e-03	0.975413	2.503606e-03	1.088185	2.871546e-03	0.647141	2.506537e-03	0.929755	3.355554e-03	0.544357	2.995196e-03	0.657932	3.079873e-03	1.257981	3.276473e-03	0.909401	2.610388e-03	0.931100	4.107497e-03	1.055056	4.091973e-03	0.934759	3.691758e-03	1.258762	2.385273e-03	0.659823	3.610477e-03	0.622460	1.808761e-03	1.086845	1.929309e-03	1.258909	4.603278e-03	1.256181	3.583670e-03	1.607013	4.429465e-03	0.900712	7.899575e-03	3.408758	2.252858e-03	1.165767	2.300093e-03	2.134642	5.296821e-03	1.946050	1.084580e-02	1.153149	0.000000e+00	0.000000	0.000000e+00	0.000000
9	18000000	2.693090e-03	1.005334	2.456213e-03	1.002093	2.728475e-03	0.676309	2.307619e-03	0.920452	3.009218e-03	0.567540	2.727260e-03	0.636324	2.705754e-03	1.318607	3.028171e-03	0.968258	2.554794e-03	0.987005	3.414822e-03	0.958535	3.836069e-03	0.936486	3.232108e-03	1.396968	2.144094e-03	0.703186	3.155048e-03	0.574375	1.673836e-03	1.179226	1.768527e-03	1.360608	4.990226e-03	1.412116	3.701533e-03	1.555621	4.326954e-03	0.797102	4.858667e-03	3.830051	2.265128e-03	1.383752	1.946235e-03	2.183508	5.288297e-03	1.998947	9.963836e-03	1.163572	0.000000e+00	0.000000	0.000000e+00	0.000000
