FullModel=true
Resolution=	200000
TotalRegions=	15482
TotalModelReads=	660437187100.736328
ModelError=	3.496581

Sizechr1	249224649
Sizechr2	243185699
Sizechr3	197906069
Sizechr4	191033822
Sizechr5	180781523
Sizechr6	171046462
Sizechr7	159125204
Sizechr8	146299686
Sizechr9	141115987
Sizechr10	135503989
Sizechr11	134944813
Sizechr12	133837857
Sizechr13	115109487
Sizechr14	107289461
Sizechr15	102506428
Sizechr16	90281814
Sizechr17	81188397
Sizechr18	78010309
Sizechr19	59102519
Sizechr20	62964187
Sizechr21	48103895
Sizechr22	51230106
SizechrX	154929614
SizechrY	59029877
SizechrM	16528
Sizegenome	3093768382

Interchr1	1.557802e-05	0.453953
Interchr2	1.281722e-05	0.350323
Interchr3	1.452337e-05	0.431417
Interchr4	1.220593e-05	0.322513
Interchr5	1.251772e-05	0.343524
Interchr6	1.373099e-05	0.343521
Interchr7	1.396381e-05	0.358213
Interchr8	1.454686e-05	0.406778
Interchr9	1.658230e-05	0.357209
Interchr10	1.540703e-05	0.308843
Interchr11	1.561177e-05	0.342881
Interchr12	1.558022e-05	0.386443
Interchr13	1.509074e-05	0.365913
Interchr14	1.375955e-05	0.503012
Interchr15	1.860805e-05	0.427892
Interchr16	2.022731e-05	0.414964
Interchr17	2.172814e-05	0.540517
Interchr18	1.482259e-05	0.320376
Interchr19	2.120031e-05	0.329900
Interchr20	2.066286e-05	0.557145
Interchr21	2.038651e-05	0.401106
Interchr22	2.338034e-05	0.326929
InterchrX	1.153085e-05	0.232652
InterchrY	6.285943e-05	0.457481
InterchrM	2.538776e-05	0.538226
Intergenome	1.495329e-05	0.393749

Index	Distance	Expected Interaction Frequency	Obs/Exp Signal Std	chr1	chr1 Signal Std 	chr2	chr2 Signal Std 	chr3	chr3 Signal Std 	chr4	chr4 Signal Std 	chr5	chr5 Signal Std 	chr6	chr6 Signal Std 	chr7	chr7 Signal Std 	chr8	chr8 Signal Std 	chr9	chr9 Signal Std 	chr10	chr10 Signal Std 	chr11	chr11 Signal Std 	chr12	chr12 Signal Std 	chr13	chr13 Signal Std 	chr14	chr14 Signal Std 	chr15	chr15 Signal Std 	chr16	chr16 Signal Std 	chr17	chr17 Signal Std 	chr18	chr18 Signal Std 	chr19	chr19 Signal Std 	chr20	chr20 Signal Std 	chr21	chr21 Signal Std 	chr22	chr22 Signal Std 	chrX	chrX Signal Std 	chrY	chrY Signal Std 	chrM	chrM Signal Std 
0	0	1.549709e-01	0.318779	1.398842e-01	0.416957	1.759005e-01	0.207975	1.331367e-01	0.258426	1.979604e-01	0.215203	1.767472e-01	0.178510	1.934005e-01	0.216591	1.946327e-01	0.256648	1.313123e-01	0.196701	2.338365e-01	0.281835	2.765349e-01	0.318123	2.342400e-01	0.297516	1.632673e-01	0.207934	1.844659e-01	0.209405	6.363240e-02	0.260319	1.556926e-01	0.254435	2.078799e-01	0.335151	1.199242e-01	0.613158	2.394507e-01	0.291725	3.368675e-01	1.058935	1.095784e-01	0.533049	2.150978e-01	0.328945	3.599097e-01	0.861538	3.999681e-01	1.007565	2.876118e-01	8.169942	3.029238e-01	0.156410
1	200000	4.666894e-02	0.489784	4.232035e-02	0.535605	5.203623e-02	0.422351	4.170020e-02	0.456766	5.909048e-02	0.405897	5.213560e-02	0.405623	5.758874e-02	0.442502	5.680172e-02	0.495151	3.926681e-02	0.380257	6.748576e-02	0.473532	8.106645e-02	0.470174	6.951490e-02	0.474004	4.894017e-02	0.401656	5.590805e-02	0.413266	1.939693e-02	0.464404	4.667900e-02	0.424390	6.093687e-02	0.530261	3.687113e-02	0.842636	7.035984e-02	0.470709	1.216769e-01	1.484731	3.676907e-02	0.560760	6.405734e-02	0.494290	1.074141e-01	1.012467	1.132086e-01	1.204877	6.262171e-02	6.834410	0.000000e+00	0.000000
2	400000	2.239096e-02	0.739887	2.010366e-02	0.785690	2.513648e-02	0.659870	1.984808e-02	0.671754	2.915718e-02	0.685607	2.540445e-02	0.652304	2.787528e-02	0.712089	2.782215e-02	0.757045	1.892140e-02	0.649674	3.176081e-02	0.723858	3.906093e-02	0.765581	3.301501e-02	0.735476	2.350908e-02	0.676604	2.712955e-02	0.699283	9.589473e-03	0.696473	2.211971e-02	0.659244	2.881423e-02	0.838086	1.665758e-02	1.023290	3.420172e-02	0.723221	5.721625e-02	1.764265	1.510181e-02	1.035047	2.966493e-02	0.738786	4.765302e-02	1.302971	5.613883e-02	1.332882	0.000000e+00	0.000000	0.000000e+00	0.000000
3	600000	1.484570e-02	0.863232	1.300186e-02	0.973490	1.669672e-02	0.790274	1.330028e-02	0.783603	1.966366e-02	0.768350	1.698960e-02	0.762319	1.813651e-02	0.815227	1.858769e-02	0.895772	1.262141e-02	0.756441	2.104437e-02	0.897414	2.537942e-02	0.987107	2.117019e-02	0.892426	1.529928e-02	0.836653	1.805991e-02	0.825563	6.405892e-03	0.798910	1.384108e-02	0.747568	1.832464e-02	1.048045	1.145628e-02	1.207188	2.282495e-02	0.882042	3.663942e-02	2.039481	1.087469e-02	1.012086	1.965597e-02	0.911089	2.949626e-02	1.505046	3.741664e-02	1.488430	0.000000e+00	0.000000	0.000000e+00	0.000000
4	800000	1.074143e-02	0.921045	9.702000e-03	1.083329	1.227533e-02	0.843031	9.774635e-03	0.825909	1.430921e-02	0.799669	1.251506e-02	0.791351	1.308284e-02	0.865094	1.322030e-02	0.926182	9.151677e-03	0.790756	1.498309e-02	0.930111	1.807518e-02	1.079516	1.494188e-02	0.939267	1.074739e-02	0.879730	1.298835e-02	0.855337	4.852075e-03	0.837667	9.746661e-03	0.803516	1.299820e-02	1.240707	7.957395e-03	1.372152	1.604767e-02	0.938743	2.598229e-02	2.122484	7.148687e-03	1.124721	1.367578e-02	0.979170	2.020222e-02	1.563569	2.790162e-02	1.472382	0.000000e+00	0.000000	0.000000e+00	0.000000
5	1000000	8.187470e-03	0.950672	7.414503e-03	1.138050	9.316623e-03	0.883372	7.465559e-03	0.844863	1.096029e-02	0.829456	9.683118e-03	0.833612	9.906570e-03	0.901336	9.835975e-03	0.953579	6.893857e-03	0.818332	1.132697e-02	0.971580	1.368148e-02	1.101820	1.156706e-02	0.983009	8.078215e-03	0.893965	1.015075e-02	0.909917	3.751355e-03	0.855540	7.173987e-03	0.820596	9.966187e-03	1.375009	5.770252e-03	1.322661	1.243795e-02	0.993498	2.022265e-02	2.126912	5.551933e-03	1.170682	1.038697e-02	1.055926	1.456891e-02	1.609546	2.141557e-02	1.468086	0.000000e+00	0.000000	0.000000e+00	0.000000
6	1200000	6.458381e-03	0.976427	5.781885e-03	1.205649	7.244421e-03	0.909400	5.970132e-03	0.829888	8.609141e-03	0.851136	7.587629e-03	0.853902	7.930406e-03	0.904759	7.964371e-03	0.972376	5.428729e-03	0.854521	9.052646e-03	1.013227	1.068595e-02	1.127910	9.183275e-03	0.975617	6.247845e-03	0.888894	7.858665e-03	0.897675	3.049463e-03	0.874345	5.489554e-03	0.884203	7.986617e-03	1.489805	4.302522e-03	1.286859	9.959704e-03	1.075781	1.613922e-02	2.222020	4.187302e-03	1.267914	8.201719e-03	1.091853	1.094445e-02	1.715209	1.735654e-02	1.470836	0.000000e+00	0.000000	0.000000e+00	0.000000
7	1400000	5.235801e-03	1.013664	4.713722e-03	1.248224	5.843330e-03	0.976359	4.879743e-03	0.869803	7.046965e-03	0.857373	6.133017e-03	0.846057	6.300646e-03	0.888357	6.428391e-03	1.036768	4.426811e-03	0.917598	7.366145e-03	1.069191	8.492177e-03	1.210065	7.223419e-03	1.059443	5.052284e-03	0.903049	6.363162e-03	0.902883	2.523071e-03	0.874031	4.331770e-03	0.902435	6.407289e-03	1.571478	3.526806e-03	1.335250	8.009921e-03	1.133727	1.324149e-02	2.215569	3.340130e-03	1.396209	6.414328e-03	1.254377	8.471489e-03	1.770620	1.393279e-02	1.495634	0.000000e+00	0.000000	0.000000e+00	0.000000
8	1600000	4.331069e-03	1.027128	3.817824e-03	1.230500	4.829418e-03	0.996463	4.202815e-03	0.875918	5.843643e-03	0.882213	5.006284e-03	0.842431	5.152609e-03	0.900447	5.317239e-03	1.050907	3.633899e-03	0.954053	6.076108e-03	1.067713	6.851741e-03	1.197593	6.002046e-03	1.061190	4.153625e-03	0.908560	5.239101e-03	0.906762	2.140621e-03	0.946947	3.625089e-03	0.888852	5.347129e-03	1.583874	2.850592e-03	1.346290	6.601212e-03	1.193191	1.074246e-02	2.328504	2.670890e-03	1.305006	5.374696e-03	1.225946	6.735639e-03	1.798990	1.174988e-02	1.504907	0.000000e+00	0.000000	0.000000e+00	0.000000
9	1800000	3.630734e-03	1.024926	3.216708e-03	1.213046	3.993612e-03	1.008777	3.522169e-03	0.900009	4.997100e-03	0.887568	4.162953e-03	0.806417	4.266750e-03	0.911752	4.483022e-03	1.068551	3.089106e-03	0.939451	5.076531e-03	1.036696	5.624491e-03	1.156320	5.021207e-03	1.044006	3.508743e-03	0.926990	4.418417e-03	0.953152	1.786151e-03	0.932697	3.181170e-03	0.898673	4.384206e-03	1.652865	2.349524e-03	1.389236	5.590678e-03	1.159154	8.757044e-03	2.272307	2.221910e-03	1.276896	4.764357e-03	1.212252	5.724900e-03	1.795111	1.018920e-02	1.426565	0.000000e+00	0.000000	0.000000e+00	0.000000
