FullModel=true
Resolution=	500000
TotalRegions=	6203
TotalModelReads=	266806890979.240234
ModelError=	3.646618

Sizechr1	249224649
Sizechr2	243185699
Sizechr3	197906069
Sizechr4	191033822
Sizechr5	180781523
Sizechr6	171046462
Sizechr7	159125204
Sizechr8	146299686
Sizechr9	141115987
Sizechr10	135503989
Sizechr11	134944813
Sizechr12	133837857
Sizechr13	115109487
Sizechr14	107289461
Sizechr15	102506428
Sizechr16	90281814
Sizechr17	81188397
Sizechr18	78010309
Sizechr19	59102519
Sizechr20	62964187
Sizechr21	48103895
Sizechr22	51230106
SizechrX	154929614
SizechrY	59029877
SizechrM	16528
Sizegenome	3093768382

Interchr1	3.967552e-05	0.831664
Interchr2	3.203690e-05	0.724526
Interchr3	3.675937e-05	0.827467
Interchr4	3.048125e-05	0.678192
Interchr5	3.125356e-05	0.699647
Interchr6	3.429979e-05	0.706994
Interchr7	3.507815e-05	0.732478
Interchr8	3.628859e-05	0.794167
Interchr9	4.157802e-05	0.736096
Interchr10	3.845858e-05	0.660236
Interchr11	3.897764e-05	0.711150
Interchr12	3.887154e-05	0.753043
Interchr13	3.769463e-05	0.720565
Interchr14	3.437464e-05	0.859515
Interchr15	4.647555e-05	0.792206
Interchr16	5.052773e-05	0.799104
Interchr17	5.610743e-05	0.971838
Interchr18	3.696220e-05	0.675470
Interchr19	5.275764e-05	0.756052
Interchr20	5.346835e-05	0.997695
Interchr21	5.105369e-05	0.792870
Interchr22	5.836851e-05	0.728915
InterchrX	2.877348e-05	0.577407
InterchrY	0.000000e+00	1.000000
InterchrM	6.327293e-05	0.707860
Intergenome	3.761448e-05	0.766967

Index	Distance	Expected Interaction Frequency	Obs/Exp Signal Std	chr1	chr1 Signal Std 	chr2	chr2 Signal Std 	chr3	chr3 Signal Std 	chr4	chr4 Signal Std 	chr5	chr5 Signal Std 	chr6	chr6 Signal Std 	chr7	chr7 Signal Std 	chr8	chr8 Signal Std 	chr9	chr9 Signal Std 	chr10	chr10 Signal Std 	chr11	chr11 Signal Std 	chr12	chr12 Signal Std 	chr13	chr13 Signal Std 	chr14	chr14 Signal Std 	chr15	chr15 Signal Std 	chr16	chr16 Signal Std 	chr17	chr17 Signal Std 	chr18	chr18 Signal Std 	chr19	chr19 Signal Std 	chr20	chr20 Signal Std 	chr21	chr21 Signal Std 	chr22	chr22 Signal Std 	chrX	chrX Signal Std 	chrY	chrY Signal Std 	chrM	chrM Signal Std 
0	0	2.145804e-01	0.312453	2.024342e-01	0.392912	2.493180e-01	0.204236	1.790966e-01	0.300111	2.806318e-01	0.194944	2.498293e-01	0.168484	2.741002e-01	0.202096	2.734223e-01	0.249703	1.861720e-01	0.184832	3.291838e-01	0.264772	3.925571e-01	0.303814	3.363915e-01	0.288662	2.335303e-01	0.203596	2.643512e-01	0.175319	9.004933e-02	0.224997	2.215816e-01	0.236237	3.005221e-01	0.342886	1.397974e-01	0.505320	3.379881e-01	0.244740	6.090959e-01	1.304423	1.245956e-01	0.554352	3.071322e-01	0.288041	5.186805e-01	0.883045	5.598601e-01	1.037073	0.000000e+00	0.000000	7.560642e-01	0.152339
1	500000	5.369682e-02	0.535925	4.968435e-02	0.641764	6.093050e-02	0.442207	4.633747e-02	0.424236	7.112001e-02	0.438656	6.211791e-02	0.439346	6.775812e-02	0.447229	6.829585e-02	0.539503	4.615630e-02	0.402841	7.814537e-02	0.561402	9.399845e-02	0.594738	8.017298e-02	0.550121	5.692036e-02	0.442091	6.536050e-02	0.472298	2.267056e-02	0.463621	5.341398e-02	0.479527	6.973353e-02	0.683765	3.412080e-02	0.924411	8.326806e-02	0.469039	1.439815e-01	1.634296	3.621186e-02	0.721781	7.331094e-02	0.513909	1.163948e-01	1.194491	1.363922e-01	1.205303	0.000000e+00	0.000000	0.000000e+00	0.000000
2	1000000	2.093589e-02	0.843232	1.927433e-02	0.978482	2.426085e-02	0.765430	1.844861e-02	0.690810	2.831128e-02	0.690798	2.504514e-02	0.695405	2.597254e-02	0.740272	2.619488e-02	0.822064	1.824964e-02	0.703776	2.973502e-02	0.829150	3.572813e-02	0.988188	3.014107e-02	0.824955	2.113361e-02	0.753537	2.615667e-02	0.729185	9.770929e-03	0.759753	1.888506e-02	0.715013	2.615391e-02	1.230633	1.152391e-02	1.308273	3.221295e-02	0.816290	5.391489e-02	2.104268	1.163513e-02	1.249954	2.709544e-02	0.852175	3.898309e-02	1.543412	5.638227e-02	1.356698	0.000000e+00	0.000000	0.000000e+00	0.000000
3	1500000	1.192284e-02	0.980976	1.086572e-02	1.199087	1.349454e-02	0.940193	1.087877e-02	0.804155	1.636078e-02	0.803851	1.415100e-02	0.796163	1.452124e-02	0.855408	1.502218e-02	0.989504	1.012898e-02	0.866129	1.705821e-02	1.015562	1.958740e-02	1.178373	1.678568e-02	0.998223	1.169924e-02	0.867344	1.488335e-02	0.877007	5.827278e-03	0.866041	1.016172e-02	0.877906	1.505572e-02	1.616665	6.742471e-03	1.327481	1.877564e-02	1.087844	3.107379e-02	2.391278	6.484787e-03	1.280072	1.507621e-02	1.182621	1.956113e-02	1.848847	3.266879e-02	1.516129	0.000000e+00	0.000000	0.000000e+00	0.000000
4	2000000	7.717549e-03	1.002938	6.971895e-03	1.225271	8.618525e-03	0.972284	7.238869e-03	0.833044	1.088360e-02	0.818341	9.105992e-03	0.757957	9.217880e-03	0.809303	9.715812e-03	1.005460	6.780919e-03	0.927220	1.111961e-02	1.031290	1.208987e-02	1.146634	1.079467e-02	0.994501	7.547634e-03	0.892104	9.525702e-03	0.846531	3.821216e-03	0.855647	6.844555e-03	0.927319	9.586588e-03	1.536244	4.082094e-03	1.426383	1.246221e-02	1.055638	1.872451e-02	2.496208	3.815454e-03	1.496200	1.035257e-02	1.147323	1.191980e-02	1.977617	2.228234e-02	1.424422	0.000000e+00	0.000000	0.000000e+00	0.000000
5	2500000	5.550832e-03	0.990770	5.095568e-03	1.231676	6.050742e-03	1.016989	5.302231e-03	0.874221	7.802318e-03	0.806390	6.507251e-03	0.763597	6.585161e-03	0.817372	6.989084e-03	1.026530	4.781545e-03	0.936256	7.803509e-03	1.014407	8.658204e-03	1.070960	7.632594e-03	1.061526	5.332692e-03	0.866667	6.818986e-03	0.835472	2.818760e-03	0.785990	5.035172e-03	0.975826	6.640387e-03	1.406963	2.871483e-03	1.575071	9.063736e-03	1.017596	1.387038e-02	2.483615	2.840914e-03	1.226186	7.897113e-03	1.148009	8.626593e-03	1.972747	1.638957e-02	1.349448	0.000000e+00	0.000000	0.000000e+00	0.000000
6	3000000	4.232951e-03	0.997799	3.844306e-03	1.277710	4.560376e-03	0.994386	4.024890e-03	0.870330	5.832721e-03	0.795153	4.904377e-03	0.750045	4.874423e-03	0.833831	5.458583e-03	1.030726	3.576123e-03	0.946348	5.883768e-03	1.007504	6.487868e-03	1.034867	5.793831e-03	1.059466	3.989974e-03	0.824952	5.120964e-03	0.822215	2.211728e-03	0.820470	4.110755e-03	0.981011	5.099186e-03	1.363340	2.272822e-03	1.598030	7.216614e-03	1.002208	9.593248e-03	2.381291	2.271382e-03	1.397545	6.297863e-03	1.209765	6.048627e-03	1.958158	1.275674e-02	1.287044	0.000000e+00	0.000000	0.000000e+00	0.000000
7	3500000	3.417866e-03	1.014831	3.077461e-03	1.249880	3.594699e-03	0.983926	3.181358e-03	0.896878	4.552059e-03	0.780969	3.851438e-03	0.754254	3.924146e-03	0.867551	4.358020e-03	1.088212	2.874927e-03	0.879539	4.598951e-03	1.053904	5.392435e-03	1.130769	5.110346e-03	1.166916	3.276338e-03	0.856579	4.138189e-03	0.845215	1.759986e-03	0.780708	3.373948e-03	1.110609	3.973784e-03	1.414007	1.844744e-03	1.652556	5.610449e-03	0.989517	7.255554e-03	2.460298	2.667560e-03	1.551428	5.166503e-03	1.297155	4.777730e-03	2.087458	1.044640e-02	1.311827	0.000000e+00	0.000000	0.000000e+00	0.000000
8	4000000	2.805667e-03	1.002763	2.506921e-03	1.192251	2.902753e-03	0.970886	2.623991e-03	0.874680	3.773722e-03	0.781157	3.212022e-03	0.740396	3.203241e-03	0.907311	3.685791e-03	1.018264	2.424876e-03	0.798814	3.737647e-03	1.088586	4.461317e-03	1.076042	3.988583e-03	1.103428	2.640603e-03	0.866914	3.331425e-03	0.822918	1.556048e-03	0.876027	2.720042e-03	1.085659	3.217030e-03	1.469495	1.476834e-03	1.687647	4.559074e-03	1.012099	5.871471e-03	2.456531	1.522560e-03	1.356265	4.072267e-03	1.325122	4.156970e-03	2.024972	8.843370e-03	1.295346	0.000000e+00	0.000000	0.000000e+00	0.000000
9	4500000	2.399197e-03	0.991419	2.174414e-03	1.107872	2.460010e-03	0.956726	2.286486e-03	0.853211	3.199310e-03	0.755906	2.642644e-03	0.738270	2.790777e-03	0.894261	3.109552e-03	1.014698	2.078464e-03	0.770892	3.201984e-03	1.059438	3.977809e-03	1.125122	3.332424e-03	1.147030	2.236292e-03	0.844280	2.789140e-03	0.805667	1.372640e-03	0.888124	2.183727e-03	1.056088	2.542471e-03	1.534869	1.199254e-03	1.759574	4.011845e-03	1.045078	4.929345e-03	2.535667	1.405850e-03	1.264573	3.606588e-03	1.300556	3.802865e-03	1.924480	7.729531e-03	1.209608	0.000000e+00	0.000000	0.000000e+00	0.000000
